AvgMonthVisits,AvgVisitDuration,BounceRate,Change,DesktopMobileShare,Domain,Favicon,HasAdsense,PagesPerVisit,Rank,Share,UniqueUsers
7697770.42273,623.161671115,0.328433663829,-0.0565713705084,"[0.415371744006, 0.584628255994]",cartoonmad.com,https://site-images.similarcdn.com/image?url=cartoonmad.com&t=2&s=0&h=79eff55c95c1bc9aa55eb28d189346225d1ceff6a3183ab87feb5029d9588d60,True,34.5373226526,2704,0.00240454142394,1312533.37439
7692085.77901,363.9935094,0.335444718111,-0.253150560814,"[0.29445515828, 0.70554484172]",comic-walker.com,https://site-images.similarcdn.com/image?url=comic-walker.com&t=2&s=0&h=9729efda3fac66791fa5557a2189e7474a21790310e74c2cfc5935340e1d09b5,False,6.70879429509,6068,0.00240276571999,1619519.30173
7558220.70589,393.771171286,0.375231766564,-0.139331495855,"[0.25104498176, 0.74895501824]",shonenjumpplus.com,https://site-images.similarcdn.com/image?url=shonenjumpplus.com&t=2&s=0&h=7403324ee998c24eea2d08e39f85b528f9153ac5349b79052e839c6a1f7f85cf,False,4.46515731119,7672,0.00236095048053,1599477.13577
7530385.33933,363.149856821,0.370652413265,0.229231332321,"[0.539411133544, 0.460588866456]",anime1.me,https://site-images.similarcdn.com/image?url=anime1.me&t=2&s=0&h=ff7ddb15a3a524429e06aeeea95df10ff12a65967cc2b7461c2b94fe210650b2,False,2.85352706419,10178,0.0023522555873,1226094.52637
7526868.58358,155.771225802,0.630563355921,-0.250290406903,"[0.275826654097, 0.724173345903]",onecall2ch.com,https://site-images.similarcdn.com/image?url=onecall2ch.com&t=2&s=0&h=556140cc2f5e9ca1f3d179a5aaa16c77f5760d89178c1f6e482d07a77ae93c3b,True,2.34362830548,10660,0.00235115706339,1622058.02678
7217983.88133,295.836573206,0.465961706515,-0.0594306177887,"[0.592314626747, 0.407685373253]",zerochan.net,https://site-images.similarcdn.com/image?url=zerochan.net&t=2&s=0&h=56c833e9238eaa95937fd7bcd1e49abf24400f709351ef903b1e333796b3eab3,True,9.83735988284,5093,0.00225467119528,3222805.40328
7212554.96676,105.13569629,0.63930067469,-0.307588195869,"[0.324102956587, 0.675897043413]",mudainodocument.com,https://site-images.similarcdn.com/image?url=mudainodocument.com&t=2&s=0&h=65f8e687f7adf9403366adfd2c8f42acb1a0d75712cb107bf1e54ab0b74cb0a7,True,1.77937262675,12453,0.00225297537308,1138032.6898
7181489.56805,401.936274758,0.454882491373,-0.344496423587,"[0.3493390506, 0.6506609494]",matome-plus.com,https://site-images.similarcdn.com/image?url=matome-plus.com&t=2&s=0&h=12d5bc8be370b027ecb5472dfd6526e6276fdaf40cca4d7daa60221b73eb732e,False,3.15169183475,11674,0.00224327151937,401984.2735
7029037.37141,1419.44935314,0.273873840525,-0.110587356165,"[0.0377363317199, 0.96226366828]",biqudao.com,https://site-images.similarcdn.com/image?url=biqudao.com&t=2&s=0&h=191517f384505a5f5d2072a0d0ceb68fdbd12fd9dc98f25f269f85dcc9bd4ac9,False,11.0611835388,6084,0.00219565024699,1075236.02486
6876207.78484,108.592208507,0.565268796286,-0.0196444260616,"[0.190251071815, 0.809748928185]",hanhande.com,https://site-images.similarcdn.com/image?url=hanhande.com&t=2&s=0&h=d32c6ab6032d47ea1feac5252c2c71da005042a4db8615a8dbcdeaa24dada198,False,1.75276979441,11842,0.00214791108987,4671165.48553
