AvgMonthVisits,AvgVisitDuration,BounceRate,Change,DesktopMobileShare,Domain,Favicon,HasAdsense,PagesPerVisit,Rank,Share,UniqueUsers
60430129.9575,193.092784768,0.46416745765,-0.0797706638412,"[0.322697241477, 0.677302758523]",music.163.com,https://site-images.similarcdn.com/image?url=music.163.com&t=2&s=0&h=6ee79c989d8dd681248cb018217cc52cd6fc8af95bf83503e407b022ee410fad,False,3.10240774673,833,0.000989141318437,29257740.2332
58568505.8728,544.170201095,0.172032508739,-0.132115222821,"[0.383335628526, 0.616664371474]",kissasian.ch,https://site-images.similarcdn.com/image?url=kissasian.ch&t=2&s=0&h=eec40aba29b424edf92418f0acc796910ee983ba1718b508ee5208e5abc18019,False,6.60251878098,767,0.000958669609988,5369742.55167
58158822.943,117.28435488,0.556427332418,-0.0848127411111,"[0.44388715871, 0.55611284129]",programme-tv.net,https://site-images.similarcdn.com/image?url=programme-tv.net&t=2&s=0&h=03496ce13c0b0519e239355bce2dad8636149a899f435d6f572f9842a90a2fd4,True,2.64250724695,968,0.000951963777755,15062437.6502
57943863.2145,181.580039336,0.518082730704,-0.00513566085289,"[0.38382650082, 0.61617349918]",nhk.or.jp,https://site-images.similarcdn.com/image?url=nhk.or.jp&t=2&s=0&h=b62fa3cd0e797f8e41c4ef00dfed125f1ff7746d62b15ad3b3996f9b8fc3c7d4,False,3.22190311049,861,0.000948445242393,22568979.0711
57702833.3215,1150.68031924,0.303991711927,-0.0722145028249,"[0.00264874968924, 0.997351250311]",jjwxc.com,https://site-images.similarcdn.com/image?url=jjwxc.com&t=2&s=0&h=727638ef9bbce2b7f1709b6ee4a82d46ad71eff0227d6ab7995087c9e6735dfb,False,9.865846153,509,0.000944499981539,14353763.6829
57348273.2174,127.058184309,0.593512978247,-0.0528638412508,"[0.319094549068, 0.680905450932]",ranker.com,https://site-images.similarcdn.com/image?url=ranker.com&t=2&s=0&h=26d1dcc5ce057fbccf892c5026c7c79b5a15c35f68d9e3544430322ce9c7d078,True,2.05157428421,1148,0.000938696418827,32332123.5283
56652505.5101,846.017247812,0.348625271111,0.0448695726145,"[0.360643777154, 0.639356222846]",animeyt.tv,https://site-images.similarcdn.com/image?url=animeyt.tv&t=2&s=0&h=dff4d906075f3e5b4d00788619ec1cc99f6e0e1c10355ad9dec81cd70e271efe,False,4.56700553863,900,0.000927307851769,5766431.54664
56190567.4646,233.324378205,0.467719568331,-0.180863049745,"[0.547632287232, 0.452367712768]",ivi.ru,https://site-images.similarcdn.com/image?url=ivi.ru&t=2&s=0&h=190e2cb6f381b64238f8e566e1130dbb2d8dd1cedf86aaa15550bd21033ece5d,False,3.30390293727,899,0.000919746689685,23157711.6216
56041965.973,161.605755162,0.659108642758,-0.0407883629601,"[0.0930131640847, 0.906986835915]",kuwo.cn,https://site-images.similarcdn.com/image?url=kuwo.cn&t=2&s=0&h=23448598face6c07c50572b8da8e9061743ad6f5a3849f5fa29e64e98ac4658e,False,2.04139035711,1184,0.000917314328951,26989670.6417
55752000.7508,337.824705411,0.528645805389,-0.044072035552,"[0.00425190071192, 0.995748099288]",sattamatka.mobi,https://site-images.similarcdn.com/image?url=sattamatka.mobi&t=2&s=0&h=c6928c43ddb00681e2136975ffc44d3db3b22ca8e41b2acf3356bc3292ee8d19,True,2.64003515925,1566,0.000912568077661,2827087.18818
55628292.8707,390.751835172,0.270909833051,-0.0485571796633,"[0.0222602672509, 0.977739732749]",tubidy.mobi,https://site-images.similarcdn.com/image?url=tubidy.mobi&t=2&s=0&h=359c5fea09866571402da6bf2568462e6b0319d921981bfe4e0dca986580379c,False,12.5571151449,449,0.000910543184191,13245744.7589
