AvgMonthVisits,AvgVisitDuration,BounceRate,Change,DesktopMobileShare,Domain,Favicon,HasAdsense,PagesPerVisit,Rank,Share,UniqueUsers
272.848506247,0.0,1.0,,"[0.406087292184, 0.593912707816]",bhagwatv.com,https://site-images.similarcdn.com/image?url=bhagwatv.com&t=2&s=0&h=60651a31e07c805eae586b0541df06a31cdbc49484fd0004f09a43b8dab9da2b,False,1.0,30413525,2.300659234e-05,90.4836578012
264.452062154,286.0,0.0,,"[1.0, 0.0]",vivenembedded.blogspot.com,https://site-images.similarcdn.com/image?url=vivenembedded.blogspot.com&t=2&s=0&h=46a8922d4a0929238410a977695a357fbb548b20a6cdc043bf6212cebedce907,False,2.0,24072967,2.22986039804e-05,136.516551259
262.844105972,18.0,0.5,1.37096162251,"[1.0, 0.0]",ninthinningtx.com,https://site-images.similarcdn.com/image?url=ninthinningtx.com&t=2&s=0&h=7e713299d59bb93d325d5235ebf4c9b647f93738537a2f602c9dfe4eb7eb5c47,False,3.0,24522033,2.21630210781e-05,79.297296653
260.697234605,0.0,1.0,-0.882264122588,"[1.0, 0.0]",scottishsamurai.org,https://site-images.similarcdn.com/image?url=scottishsamurai.org&t=2&s=0&h=28daca7863c61486ba5dc723976dab9ab11b5ab30b3d45a5d6438c3a3abd23c3,False,1.0,28275160,2.19819968348e-05,125.8393731
252.619111553,62.6666666667,0.333333333333,,"[1.0, 0.0]",awardsandmore.ca,https://site-images.similarcdn.com/image?url=awardsandmore.ca&t=2&s=0&h=8add92e844ca2ca47b744543df154dcca84d63ae87c3d547ba04c374566480d4,False,3.64248994599,21446244,2.13008493128e-05,130.408095935
251.85693389,7.93133333333,0.333333333333,0.642378728808,"[1.0, 0.0]",gbea.com.au,https://site-images.similarcdn.com/image?url=gbea.com.au&t=2&s=0&h=90a3a3ff715eb83722ed02809c550ff932e52746b452676ac5f6e22deedcd570,False,1.97005956783,24722345,2.12365824746e-05,121.572132207
249.408681148,0.0,1.0,,"[1.0, 0.0]",ushideaawards.com,https://site-images.similarcdn.com/image?url=ushideaawards.com&t=2&s=0&h=470c30855a8d58c6cfd2c274b6cd499b44b2ff9e112b559e31e0caf6a75ec0c2,False,1.0,28810922,2.1030145747e-05,117.787557518
245.574028777,1468.374,0.0,,"[1.0, 0.0]",roiawards.com,https://site-images.similarcdn.com/image?url=roiawards.com&t=2&s=0&h=b719112e9d27cb25a8ac62dfb3bd689c7b1b3b171ed53e95ff87e267fb39c1e3,False,2.0,24927435,2.07068077706e-05,108.66107468
240.433848205,26.5,0.5,0.896794425885,"[1.0, 0.0]",chosen.tv,https://site-images.similarcdn.com/image?url=chosen.tv&t=2&s=0&h=c3135f983a753aefea807a59da66bd4f24c99bb914644b3a52974706fddc16ae,False,2.57841579642,23704983,2.02733876263e-05,112.241755127
235.431947493,0.0,1.0,0.745173686775,"[1.0, 0.0]",bammyawards.org,https://site-images.similarcdn.com/image?url=bammyawards.org&t=2&s=0&h=ab968b395661620adcfeba79e45064a09d2cc308758a63ea6cfcb0c386e74cc3,False,1.0,29569577,1.98516272428e-05,104.173428094
234.419160069,37.6825,0.5,-0.749932982299,"[1.0, 0.0]",arcawardsentries.com,https://site-images.similarcdn.com/image?url=arcawardsentries.com&t=2&s=0&h=9d4e722b322743befae50b42ae681dd74c8f97b1eba276a863a12dc8cdad18ea,False,4.01115231293,21713013,1.97662289839e-05,121.012840744
220.302403907,120.952777778,0.0,-0.270773189979,"[1.0, 0.0]",wingtsunacademy.se,https://site-images.similarcdn.com/image?url=wingtsunacademy.se&t=2&s=0&h=2b2088b972bba8ae1197ed9b07b565a1616bffe92040343381b83462d6bed4c3,False,2.42505244835,26066223,1.85759037787e-05,88.2444947198
211.031564262,0.0,0.846720575789,-0.940920932475,"[0.846720575789, 0.153279424211]",worcestermusicawards.com,https://site-images.similarcdn.com/image?url=worcestermusicawards.com&t=2&s=0&h=7ca9ef321a560f4c02887fc63181bd3b5b1d55938ed594d0c012097ccca0a526,False,1.15327942421,30556154,1.7794186366e-05,94.2516979572
206.573579409,3.0,0.5,-0.57860295594,"[1.0, 0.0]",lettre-ulysses-award.org,https://site-images.similarcdn.com/image?url=lettre-ulysses-award.org&t=2&s=0&h=1d4c48266a2ec05bd57b46498a0578ec81d5b78452506444df0ff359b65cbd56,False,1.51464676163,28571201,1.74182889803e-05,99.7137149196
200.573937807,0.0,1.0,,"[1.0, 0.0]",f873.com,https://site-images.similarcdn.com/image?url=f873.com&t=2&s=0&h=abff9ca66d487022745adb1275830a647b495a1d1220dfe90276baa4402d0dca,False,1.0,31638659,1.69123990621e-05,96.8176690945
193.489243633,118.152024223,0.520681443314,-0.491817929599,"[0.281022164971, 0.718977835029]",mohamedreda.net,https://site-images.similarcdn.com/image?url=mohamedreda.net&t=2&s=0&h=a1db0bb8849de394b02e4021365d7ac9b8b9ebedbe4a5f142317dd13b6a32a31,False,2.57304968946,119,1.6315017486e-05,65.2468702226
